n,ratio
1,1.034679821012585
2,1.054673375128026
3,0.952549135645043
4,0.9657324131143152
5,0.9759503664768076
6,1.117320164756219
7,0.9604537912472406
8,1.0517189735309371
9,0.9713256987511818
10,1.1168929462962702
11,1.1092504633490525
12,1.0229610052464755
13,1.0254296565097043
14,1.0288766208268463
15,1.0828267961901272
16,1.046312335327496
17,1.024733640854881
18,0.9637186973035153
19,1.0402476877593108
20,0.9647065389815701
21,0.942153832085754
22,1.0029285895996336
23,1.0073547175683817
24,1.0569622386968627
25,0.9756283737218883
26,1.0059215438139935
27,1.0862372035898875
28,0.9538425532354377
29,0.9452537211112239
30,0.9648577272418937
31,0.9790216523197016
32,0.9974415137542819
33,1.0551340730956809
34,1.037980266828889
35,1.0473584237504203
36,1.0207984678490571
37,0.9205237677134688
38,1.0357443217002917
39,0.959280781774853
40,0.9909114610710056
41,0.9672305974175871
42,0.9143572689644335
43,1.0487589066454055
44,1.0683208945999445
45,0.98047832607767
46,1.0242592287100432
47,1.0523860566363668
48,0.8874124219790501
49,0.9021437391920513
50,0.8924940850404717
51,1.0666272138937587
52,0.9088385402261481
53,0.9346646631661439
54,0.9883376512214416
55,1.0716178532077885
56,0.9348183009408556
57,0.9557876457495903
58,1.031373822021002
59,0.9739938027689413
60,1.0035531681979686
61,1.0094608152683038
62,1.0396672145607986
63,1.0158479801321005
64,1.1100516005048253
65,1.008278252521699
66,0.907307956644433
67,1.0679024495632115
68,0.8772162037237393
69,1.0528251376527382
70,1.0060895622359531
71,0.9683297762823692
72,1.0346529709145296
73,0.9161039511241491
74,0.9422665460582396
75,1.0264341587008436
76,1.0498954740632638
77,1.1554969273836764
78,1.0298925227035356
79,0.9948486860037619
80,0.9831713672920769
81,0.9684613158191614
82,0.9519132706882228
83,1.022696320495109
84,1.1008275772396925
85,1.0635908777060648
86,0.9793388710389794
87,0.9705785341860497
88,0.9202561088605571
89,0.9642427278699263
90,1.0200499132708816
91,1.0483962417398627
92,1.0134917452950736
93,0.9300229600225229
94,0.9838125695253453
95,0.9482324951973198
96,1.0274312012610258
97,0.9707304268293072
98,0.9825639424555214
99,0.976110443530776
100,1.022703555384571
101,1.038465997141359
102,1.0211751029012168
103,0.9498886790698267
104,0.9482587397826016
105,0.9215720130160716
106,1.0584126733202173
107,0.9985055423049957
108,1.0463379271025748
109,1.1521110612887913
110,0.9382757304312531
111,1.02392916894044
112,1.073380269921251
113,0.9377537591915727
114,0.9760690709393863
115,0.971555776871636
116,0.9550077846278853
117,0.9445174262257504
118,0.9498926278678607
119,1.0234238621683889
120,1.0219474220035223
121,1.1337519262477105
122,0.9676876930328328
123,0.9820100527144304
124,0.9420842205960087
125,0.9946680561905538
126,0.9925873666233095
127,1.0466204932068537
128,0.9117976422672845
129,1.070047507651915
130,1.058358386783234
131,0.96206918259262
132,1.0515579810558735
133,1.0311203038030783
134,0.9717239382699533
135,1.0534407843785871
136,1.0069677391975018
137,0.9745373541460484
138,0.9706821909018912
139,0.8886412992077335
140,0.9318295250771359
141,1.07122087970929
142,0.9644565197046773
143,1.0037989294600895
144,0.888957026328649
145,0.9380327878149167
146,1.0890148549458332
147,0.9426425947161711
148,0.9992019395078602
149,0.9372838819816087
150,1.042458028790885
151,0.9500983595137831
152,1.106917013416087
153,1.1216089876069586
154,0.9225409092656458
155,1.0032085903075718
156,1.0379379853489474
157,1.026094094010257
158,0.9927146095341783
159,1.0148048177059765
160,1.1246619967719345
161,1.0317495850321903
162,0.9275184592037977
163,0.994886490566569
164,1.0529693781267746
165,0.9346776138042767
166,1.0696150398404722
167,1.0026650816467109
168,1.0797341336743027
169,1.0242948174750102
170,1.0056340665202304
171,0.9385911908626868
172,1.0058510927518485
173,0.9660649450585036
174,0.9843783267969688
175,1.0224727902941122
176,0.8886037907883573
177,0.9769218701965171
178,0.9907484560232134
179,1.006158054279614
180,1.0355203919034248
181,0.9762301879466891
182,1.0065227311438807
183,0.992857938350817
184,1.0568184749823468
185,1.0205327014995866
186,1.1548742205386786
187,0.9948324736301543
188,1.0743616798150921
189,1.0211641698834173
190,0.963098286241267
191,1.0231384284435858
192,1.070164436155487
193,1.0306710102123569
194,1.0084242182478609
195,0.9643115296182806
196,0.9714663170239312
197,0.9301189962173777
198,0.9852775329262984
199,0.994400347451127
200,0.9779459699844124
201,1.0089340622556744
202,1.0452950871131867
203,1.0001174967214503
204,1.0485201710314478
205,0.9874539755164053
206,1.0412960200882253
207,0.9959558570158158
208,1.0042639787144123
209,0.9201423764411727
210,1.0108292809228445
211,1.0304881404985127
212,1.0334225259851226
213,0.9720798889026488
214,0.9961942833623475
215,1.1274706345869459
216,1.0336399526780082
217,1.0286412997354308
218,0.961641260904058
219,0.891367786114683
220,1.0221271060051338
221,1.0174706317646134
222,0.9926116093262308
223,1.0315902850329943
224,0.911893224619426
225,0.9592746982874141
226,1.0264993959825326
227,1.0018592165770421
228,1.111168159621307
229,0.9763384516239774
230,0.9957227321093235
231,1.1496781304484718
232,0.9811784275404232
233,0.9420014907338919
234,0.9779299979891017
235,1.0071077460465212
236,1.0246282000644025
237,0.9805275583706221
238,1.0074610649654894
239,1.0030877270880996
240,1.0249063236893103
241,0.9456732598309893
242,0.960711202376507
243,0.929424800580997
244,0.9958885688166005
245,1.0205050649280234
246,0.9712838502985824
247,0.9632538699993098
248,0.9803555572612797
249,0.9904610870475398
250,0.9652232699842248
251,0.9298336774992266
252,0.9950883164244098
253,0.9816839682937349
254,0.9487272079184944
255,1.0025803806954445
256,1.0287145469809302
257,0.9369076083518639
258,1.0574256595747025
259,0.9900112119167653
260,1.049109338288468
261,0.926939820726192
262,1.0215725719630497
263,1.0860797320352864
264,0.9922401125855409
265,1.1170375865212547
266,1.0255109626689176
267,0.9783072340445844
268,0.9764656519545605
269,1.0743948968098178
270,1.0381955809452563
271,0.9966279131270935
272,1.0104900069824063
273,1.0183801437113578
274,0.9503413785193187
275,0.9276229154601768
276,0.995370456497654
277,1.038486253593415
278,1.0016942264417987
279,0.9162711318605335
280,1.0109794330468327
281,0.9281366110879333
282,0.9783026154355106
283,0.962262024429621
284,0.9789048715026502
285,1.0400775770618795
286,0.9483603723402579
287,1.0609882024969783
288,1.0504604891071887
289,0.9367269447363289
290,0.9289222245638075
291,0.9113735942235176
292,1.006193713301404
293,0.9110076480933516
294,0.9380838926540789
295,1.0183530380856305
296,1.0157174170611618
297,1.08358447244315
298,1.0015644196617193
299,1.0026743933238151
300,0.8212987590796581
301,0.9108773301479821
302,0.9467267198203088
303,0.9897186663638049
304,1.0696332917987628
305,1.0592407870219385
306,0.9449008050731819
307,1.0153276900259547
308,1.0119537901463607
309,1.0367790088565456
310,1.027819714039692
311,0.9524961450591819
312,1.0086014907542573
313,1.031525054609867
314,0.995309629980532
315,0.9602348149816052
316,0.9204208351410985
317,0.9396029291911094
318,0.9625126238244599
319,0.9622797974146382
320,1.1039866575486346
321,1.04888284037337
322,0.9387152829826281
323,1.0005388062398468
324,1.0769600604809066
325,1.0644238904541878
326,1.0527910391966937
327,0.9639923153567836
328,0.9827166661136024
329,0.9908005874474791
330,0.9757586549829586
331,0.9398863653768538
332,1.0194148587112903
333,1.0185660437109934
334,0.9135840092493194
335,0.9558551260586647
336,0.9452675043262362
337,1.1366310903012522
338,1.0055572962522916
339,0.9191729481546947
340,1.026021983089325
341,1.0556239893675827
342,0.9644261253665045
343,0.986732158801842
344,0.9480957193431339
345,0.9059078060897412
346,0.8951987612748309
347,1.0120207124988312
348,0.9386972965524534
349,0.9714307760506841
350,0.9217294928008718
351,0.9413370439457384
352,0.9864804566561586
353,0.9734219318352156
354,1.0310911221791956
355,0.9942557086497311
356,1.0191030407969353
357,1.0416595747859012
358,0.9522287135553188
359,1.0130374905667276
360,0.983134952998882
361,1.022749646852724
362,0.9391773767443524
