n,ratio
374,1.0042673691523996
375,1.0039247217806595
376,0.9107301225535982
377,0.9952835513781773
378,0.9741542102798417
379,0.9474814682777025
380,0.9808559340301135
381,0.9424060186240134
382,1.0978093283294275
383,0.9763984702672551
384,1.0415070148665684
385,0.9386135565169921
386,1.0590916269560835
387,0.9600550784416474
388,1.008146106802957
389,0.9685939060252255
390,0.9959207530275537
391,1.0035512807484301
392,1.0037915878233836
393,1.0069992413282542
394,0.9652249386617957
395,0.9796777332514371
396,1.0402681182841622
397,0.9972229413520777
398,1.0047684245979587
399,0.9950514423188965
400,0.9819030299569182
401,1.0909253832173649
402,1.0607306710406397
403,0.9670287370503817
404,1.0114151949596526
405,0.9731043205378509
406,0.9725809540455108
407,0.9269863994086781
408,0.9611554982123849
409,1.0311273927238211
410,1.1167045640046835
411,0.9789848764651671
412,0.9961646145967165
413,0.9660261395075933
414,0.9524812034424704
415,1.0158870581965986
416,1.0402340578350762
417,0.9691600283571123
418,0.9867429666074596
419,0.9477887463793144
420,1.007400799934282
421,1.046049150157524
422,1.0083977671950175
423,0.9551593032340553
424,0.9819713481719978
425,0.9363122051492665
426,0.9064760260618211
427,0.9880649046149892
428,1.0209329602710353
429,0.8733082085834826
430,0.9760017171017923
431,1.0043351600035273
432,1.0239547423387623
433,1.0439109340151254
434,0.9123546694032976
435,1.114207809619316
436,1.0354034419784588
437,0.9624927004734811
438,1.0028619466686852
439,0.9735517122296526
440,0.9891635279017003
441,1.0388272360600947
442,0.9159487545030036
443,0.9183980313239181
444,1.0406034955824353
445,0.9251919534536112
446,1.0141864809043484
447,1.0006372869380948
448,1.0553819084315361
449,1.0246608833007271
450,1.0353883586343282
451,1.0627600573073386
452,0.9632159524430925
453,1.0273108370635953
454,1.0619289229714985
455,0.959404616394682
456,1.0229924803370833
457,0.9627153203708902
458,0.9716514586972517
459,0.9478222180634347
460,1.0359645053765862
461,0.9638711590860688
462,0.9695713319942131
463,1.0674486264782825
464,0.9755702463274282
465,0.9310358121074869
466,0.9789704994778637
467,1.0371765876907357
468,0.9761589147303795
469,0.9628142488264492
470,1.044137602694449
471,0.9356753310324099
472,0.9897133069769273
473,0.9807953138402485
474,1.0050151157992315
475,1.0126237960423574
476,1.0252884068565324
477,1.0664654230427755
478,1.0500236123704036
479,1.0274409882461935
480,1.0449638273912565
481,0.987158954233488
482,1.0288306040444337
483,0.9205211878786566
484,1.01276315585922
485,0.943967005255484
486,1.0533808227860113
487,1.0444479469635086
488,0.9618460436745101
489,1.032340750223403
490,0.9941051005631988
491,1.0021743467359334
492,1.001376167153226
493,1.0175499182005847
494,0.968846410809221
495,0.9830464346617585
496,1.0492848752531334
497,0.9696418653114057
498,0.9809499253562842
499,1.0070877978065185
500,0.998837010504797
501,1.0252283695978264
502,1.0631045260672525
503,0.9629494043115544
504,0.9273038341679609
505,0.9513553665728329
506,1.0220996675536234
507,1.0719678835549142
508,1.0875188708270889
509,1.0743502063782102
510,1.0737588967945402
511,1.048956144996448
512,0.9896955730083189
513,1.0536844845185278
514,1.0165814589824287
515,1.0159531239884954
516,0.8915720499046835
517,1.0014874453370743
518,0.9842272167685033
519,0.9942135061744635
520,1.0426684674446378
521,1.1018821227800073
522,1.009377079767234
523,1.0714523658734232
524,0.9415707905896824
525,0.8950912346472195
526,1.0801081577992673
527,0.9305571742758253
528,0.9777169721572749
529,1.0198236563601681
530,1.1181448390116884
531,0.9641770041041735
532,0.982648864735641
533,1.0383245737712299
534,1.0418916963407587
535,0.9618778813764227
536,1.050984137328031
537,0.988695457317556
538,1.0213272758859318
539,0.9933603534214882
540,1.0546488964499543
541,1.0498412322010262
542,0.9774640126431541
543,0.9185388398027313
544,0.9047591208279268
545,0.9992184542015295
546,0.9850582247660026
547,0.9495618829175041
548,1.0393448138301293
549,1.0283516680323226
550,1.0349026970513506
551,1.012590188018129
552,1.0975917798715138
553,1.0276366893591435
554,1.05710162961365
555,0.9021389679355404
556,1.0616995895148744
557,1.054620763828057
558,0.9933818526228628
559,0.9386235234725586
560,1.013012064470113
561,1.0010519895748526
562,1.0752068667046843
563,1.0078324841703201
564,0.9921212761243554
565,1.0673110094767342
566,0.988062799376822
567,1.0349407339904004
568,1.0147425651091275
569,0.9348246620352414
570,0.9627280918961691
571,1.0417737951142825
572,1.0266403088055929
573,0.9850834712976261
574,1.0547561166124677
575,1.0120807049712341
576,1.0210323530613281
577,0.9840356892762349
578,1.1059336132579216
579,0.9511071006201092
580,0.8952834247395411
581,1.008731276290371
582,1.0355744615119393
583,1.097139360314618
584,0.989543062779647
585,1.1205613899982385
586,0.9335765262483444
587,0.9302647053924954
588,0.9611430892046797
589,0.9776327100832464
590,0.953653197654177
591,1.0044230413229525
592,1.0137547733215282
593,0.9443125425819505
594,1.037222302546058
595,1.0229788999587033
596,1.007206148940638
597,0.9816586967543125
598,0.9793993852270496
599,1.0107411412204936
600,1.0081376247985108
601,1.0405332458039684
602,1.0441009098630398
603,0.9750865927077016
604,0.9471139368416261
605,0.997076976017024
606,0.9906362185723961
607,0.9454091090503871
608,0.9965049533779183
609,1.0226885304497295
610,1.0425307088793299
611,0.9829518402129072
612,0.9909891755247908
613,1.1307581168374405
614,0.9367100741277801
615,0.9932136634654585
616,1.0999507568173745
617,0.9917711261254846
618,0.9745536468902052
619,0.9835131433507295
620,0.9609100505746219
621,1.0012282227028484
622,0.9987496965058987
623,1.0288256828895275
624,1.0659865729897147
625,1.0032150946953906
626,1.0083590600730825
627,0.9831022151030336
628,1.108827398636817
629,1.0405013352694026
630,0.9783583035885127
631,1.0599716670668458
632,0.970157099413995
633,1.0823488797883951
634,0.9916486189575555
635,0.9836784269300743
636,1.027661438182533
637,0.959837717648606
638,1.0027779830757302
639,0.9160419691123999
640,1.0369497947602877
641,0.9590706540225231
642,0.9535645359349116
643,0.9849145160479998
644,1.0398182149365938
645,0.9551047285908042
646,0.9780647438149974
647,1.0376673755784527
648,0.94678985423335
649,0.950121798734698
650,0.9584297880382895
651,0.9453127761208573
652,1.073548740471285
653,0.9931726754311189
654,0.9525828200812768
655,1.044937638070957
656,1.0083169962481289
657,1.0506869219310262
658,1.0301779248493874
659,0.9429454763534036
660,0.9739507337383134
661,0.956690290010671
662,1.011189449346107
663,0.997306410922722
664,1.0010038263158407
665,1.0305133973597445
666,1.0334532032058346
667,1.0183628245176015
668,0.9531326983344109
669,0.9149846117260783
670,1.0209201142795623
671,1.0556563922928546
672,0.9499950808983173
673,1.0391757094697787
674,0.9208116524440164
675,0.9372067754712383
676,0.9596577480328238
677,0.9691467614328215
678,1.0512173571166084
679,1.0766705576918367
680,1.0706381347623628
681,1.0739298430574364
682,1.0421583618808152
683,1.052919111879631
684,1.0516271772012273
685,0.9721181813042522
686,1.0387490655222065
687,0.9960442958649983
688,1.0674626342488274
689,0.9448246345324327
690,1.1534615668228865
691,0.9568831370384301
692,0.9661383832791852
693,1.0365526633246935
694,1.042925247774223
695,1.0000642272774907
696,1.040630492726318
697,1.054313578066996
698,0.9447105983805927
699,0.9930940041495729
700,0.9922129536025388
701,0.9789631259400137
702,0.9110229749985327
703,0.9269557771799226
704,1.0577556192417887
705,0.9467055788337421
706,0.9413039017402764
707,1.0046637915006296
708,0.955275866220856
709,0.9429350073487649
710,1.0054536153788616
711,1.0618589706379418
712,1.027683445036127
713,1.0083355150423206
714,1.0045562389913973
715,1.0133740384945136
716,0.9751600136962661
717,1.0256718122155528
718,0.993546117339053
719,0.9741351422572517
720,0.9709239717212828
721,0.9631357400804345
722,0.9990523864838144
723,1.0447425110537063
724,0.9823441207677103
725,0.9820907425821901
726,0.9192880011367084
727,1.0128436364046054
728,0.9516713585660685
729,1.0059921416657707
730,0.9671272030082432
731,0.9747232553175654
732,1.1137931777218362
733,1.0920470849178299
734,1.0121216648918234
735,1.1067886828501288
736,0.96913783514124
737,0.979570630000601
738,0.9467789948471357
739,1.079934793107502
740,1.034243058435869
741,1.0199218535419758
742,1.0158030010206123
743,0.9073340726803449
744,1.005311189283954
745,1.032387906165053
746,0.9574022600249507
747,0.9654934685452173
748,1.024800483328449
749,0.9574976248029464
750,0.9663833652977127
751,0.9536721193095145
752,0.9942682554517728
753,1.076159294742282
754,0.9666653820800755
755,1.0025965592691595
756,1.053794295812983
757,1.03064501563017
758,0.9929573792572346
759,1.0123646262890493
760,1.0833455198890476
761,1.0108829009459581
762,0.9824597319125302
763,1.0369426624891214
764,1.0196406525169652
765,1.080682795032139
766,0.9777793714345822
767,1.0450095861426378
768,0.9559840231308404
769,1.0441008908597147
770,1.0361846815153395
771,0.9641903016495307
772,1.038633733803538
773,1.0554833741681555
774,1.0067572040901178
775,1.0576062615316755
776,1.055215472760751
777,1.0560223145917047
778,1.055736209805437
779,0.9991848357232789
780,1.0264419728269578
781,0.9691400352632877
782,1.0010255765613656
783,0.9816797848495273
784,0.9312538832915219
785,0.9454212658253364
786,0.97976418788665
787,0.9382464677781815
788,1.0091818126925574
789,1.0574977258399672
790,0.9719125045606992
791,0.9915972749756166
792,1.058318104111223
793,0.9896858929137394
794,0.9623588215995422
795,0.9930832305019954
796,1.0451531161843897
797,1.0165601175837762
798,0.9563095094669025
799,0.9544491942155776
800,1.0437184970402844
801,1.0776943239589087
802,0.9919451064217365
803,1.0293051603573524
804,0.9957728575727598
805,1.0160902010721578
806,1.043497506876581
807,1.026978391243799
808,1.0014622448916861
809,1.0492720090661025
810,0.933770192845867
811,0.9099318224692089
812,0.9415116912733561
813,0.9414301916544455
814,1.0077389866491095
815,1.073206406037136
816,0.9847110203817063
817,1.0585414271976648
818,0.9995968474882904
819,0.9002892788027155
820,0.9967274216845485
821,1.022483667205579
822,0.9829813192017309
823,0.9670878374234917
824,0.9628524563664232
825,0.9818812245074897
826,0.9696280821150992
827,1.027834012718268
828,0.9933565664452594
829,1.0555891216455928
830,1.0039554970776123
831,1.0056181232449302
832,1.0955616202379126
833,0.9319356955469785
834,0.9770546421385533
835,0.9863442072627356
836,0.9987124062886854
837,0.9992500390571005
838,1.022941691238906
839,1.0032585672387473
840,1.084503632384581
841,0.9522432554180571
842,0.960908284763435
843,1.0267194157629023
844,0.9716347124475415
845,0.9384043502179458
846,1.01220322248276
847,1.004839905438413
848,0.9805400372100385
849,0.9946771591822725
850,0.9509546913145047
851,1.0370342431317472
852,1.025934339474296
853,1.0023345372162356
854,1.0656308304237732
855,1.0049329495747732
856,0.9868528226330289
857,1.0412256804768567
858,1.0129980771687621
859,0.9490663531552862
860,0.9081810370229962
861,0.9330261259332318
862,1.0066838808192293
863,1.0238919813784877
864,0.9754819749559033
865,0.9411034232309802
866,0.9677519803710657
867,0.9669117786007932
868,1.0495307558143594
869,1.0466299252425604
870,0.985882229923879
871,1.0494377942606374
872,1.0418075563415037
873,1.0437503517368314
874,0.9655731018902416
875,1.0586890721579292
876,0.9936894872671376
877,0.9298155270091512
878,1.0362220932170558
879,0.9826254629639125
880,1.0080569953964857
881,1.140930797188927
882,0.93307488442526
883,1.0269063908179588
884,1.0435378422155965
885,0.9686193657765156
886,0.9963757284919958
887,1.0301313375493235
888,0.9519697622074286
889,0.91066709584627
890,0.9904972105835916
891,1.0856649133338867
892,0.97494999986542
893,1.0974789652277261
894,1.0408180363719244
895,0.9824211053369706
896,0.9899997842236204
897,0.999142877021078
898,0.9485874972185312
899,1.029791056238147
900,1.0150809787843569
901,0.9209049366764693
902,1.029380512096858
903,1.0855501148954683
904,1.0082824556217846
905,1.0317530665760457
906,0.9313055898573013
907,1.0287665778629018
908,0.9877377713367447
909,1.0600830936540124
910,0.9937972887254065
911,0.9607372854850973
912,0.872568738205208
913,1.00049909482804
914,0.998428427824583
915,0.9627704077657264
916,0.9701686764354371
917,0.9207204912247052
918,1.0253762598799665
919,0.9659649694357896
920,1.0053884299452602
921,0.9959237028241826
922,1.043829768000288
923,1.056260431088643
924,0.9488406958178317
925,0.9677623339860572
926,1.0529377696393991
927,0.9249658840970538
928,1.0795343973787515
929,1.009048783537348
930,1.050141396215385
931,1.0808717809018695
932,0.9767961411470006
933,0.9452108023324076
934,1.0442741779123963
935,0.9522111866461546
936,1.0399656945232527
937,0.9295391353043446
938,0.9877397612614393
939,1.0216449288901746
940,1.0256778633575083
941,1.065001671497873
942,1.0264300570107334
943,0.9939769190317347
944,0.933990167895848
945,1.009529583547993
946,0.9650020864991642
947,0.9564780918032249
948,1.004712386740879
949,0.98826496153599
950,1.0005812789480233
951,0.9396352043819787
952,0.9879176021463438
953,1.0597770453782835
954,1.0057916481306004
955,0.9161808198803374
956,1.05825136055984
957,1.1131348811351232
958,1.0330370244136229
959,1.0183335812750658
960,1.0035992388267956
961,0.9462912688626969
962,0.9492111064049404
963,1.0509565428992573
964,1.0251998312109338
965,1.064086338711839
966,1.0020462759798174
967,0.9587136733234353
968,1.0046118029308533
969,0.9611002771888589
970,1.0010746289443275
971,0.9918181535325226
972,0.9684491797640987
973,1.0412600423126213
974,1.0067653747446061
975,1.011703469077955
976,1.0119301179478264
977,1.073444615865432
978,1.0212794333257713
979,0.9711206017702679
980,0.9539008953854644
981,0.9600216566856405
982,0.9878833090319619
983,0.9051196963981504
984,1.0571080049527417
985,0.9827281648488796
986,0.912768644265636
987,0.9687563058417372
988,1.0753099390551188
989,1.0044656446948095
990,1.091745106290596
991,0.9862735316548781
992,1.017723458134936
993,1.0011656641860636
994,0.9756907739119437
995,0.9820793956209538
996,1.004819899220952
997,1.0234345654964936
998,1.0023123634255016
999,0.9845575901678235
1000,1.0651214011792283
