q,1,3,6,12,24,48
0.2835820895522398, 0.549, 0.266, 0.121, 0.026, 0.0, 0.0, 
0.2810945273631851, 0.543, 0.265, 0.11, 0.023, 0.003, 0.0, 
0.27860696517413036, 0.556, 0.286, 0.116, 0.028, 0.001, 0.0, 
0.27611940298507565, 0.579, 0.249, 0.088, 0.015, 0.001, 0.0, 
0.27363184079602093, 0.537, 0.251, 0.108, 0.023, 0.001, 0.0, 
0.2711442786069662, 0.543, 0.275, 0.095, 0.029, 0.0, 0.0, 
0.2686567164179115, 0.515, 0.259, 0.097, 0.012, 0.002, 0.0, 
0.2661691542288568, 0.545, 0.227, 0.098, 0.016, 0.001, 0.0, 
0.26368159203980207, 0.527, 0.235, 0.082, 0.018, 0.0, 0.0, 
0.26119402985074736, 0.531, 0.212, 0.087, 0.01, 0.002, 0.0, 
0.25870646766169264, 0.509, 0.225, 0.078, 0.014, 0.0, 0.0, 
0.2562189054726379, 0.514, 0.198, 0.066, 0.015, 0.0, 0.0, 
0.2537313432835832, 0.499, 0.206, 0.062, 0.017, 0.0, 0.0, 
0.2512437810945285, 0.494, 0.233, 0.084, 0.012, 0.0, 0.0, 
0.24875621890547378, 0.49, 0.188, 0.082, 0.006, 0.0, 0.0, 
0.24626865671641907, 0.486, 0.201, 0.06, 0.012, 0.001, 0.0, 
0.24378109452736435, 0.482, 0.199, 0.047, 0.005, 0.001, 0.0, 
0.24129353233830964, 0.472, 0.185, 0.044, 0.004, 0.0, 0.0, 
0.23880597014925492, 0.474, 0.172, 0.045, 0.004, 0.0, 0.0, 
0.2363184079602002, 0.458, 0.164, 0.073, 0.006, 0.0, 0.0, 
0.2338308457711455, 0.458, 0.184, 0.054, 0.006, 0.0, 0.0, 
0.23134328358209078, 0.495, 0.167, 0.041, 0.003, 0.0, 0.0, 
0.22885572139303606, 0.424, 0.151, 0.056, 0.004, 0.0, 0.0, 
0.22636815920398135, 0.467, 0.155, 0.052, 0.002, 0.0, 0.0, 
0.22388059701492663, 0.458, 0.148, 0.046, 0.003, 0.0, 0.0, 
0.22139303482587191, 0.457, 0.15, 0.052, 0.003, 0.0, 0.0, 
0.2189054726368172, 0.432, 0.172, 0.031, 0.003, 0.0, 0.0, 
0.21641791044776248, 0.415, 0.133, 0.028, 0.0, 0.0, 0.0, 
0.21393034825870777, 0.426, 0.13, 0.028, 0.001, 0.0, 0.0, 
0.21144278606965305, 0.428, 0.121, 0.031, 0.002, 0.0, 0.0, 
0.20895522388059834, 0.399, 0.122, 0.026, 0.002, 0.0, 0.0, 
0.20646766169154362, 0.445, 0.124, 0.022, 0.001, 0.0, 0.0, 
0.2039800995024889, 0.414, 0.122, 0.019, 0.001, 0.0, 0.0, 
0.2014925373134342, 0.388, 0.113, 0.027, 0.0, 0.0, 0.0, 
0.19900497512437948, 0.401, 0.132, 0.021, 0.0, 0.0, 0.0, 
0.19651741293532476, 0.393, 0.106, 0.024, 0.0, 0.0, 0.0, 
0.19402985074627005, 0.42, 0.116, 0.016, 0.0, 0.0, 0.0, 
0.19154228855721533, 0.392, 0.095, 0.025, 0.0, 0.0, 0.0, 
0.18905472636816062, 0.389, 0.101, 0.024, 0.0, 0.0, 0.0, 
0.1865671641791059, 0.367, 0.086, 0.007, 0.001, 0.0, 0.0, 
0.1840796019900512, 0.388, 0.089, 0.024, 0.0, 0.0, 0.0, 
0.18159203980099647, 0.366, 0.09, 0.019, 0.001, 0.0, 0.0, 
0.17910447761194176, 0.365, 0.076, 0.007, 0.002, 0.0, 0.0, 
0.17661691542288704, 0.373, 0.086, 0.008, 0.0, 0.0, 0.0, 
0.17412935323383233, 0.345, 0.087, 0.01, 0.0, 0.0, 0.0, 
0.17164179104477761, 0.343, 0.08, 0.011, 0.0, 0.0, 0.0, 
0.1691542288557229, 0.344, 0.075, 0.014, 0.0, 0.0, 0.0, 
0.16666666666666818, 0.343, 0.067, 0.009, 0.0, 0.0, 0.0, 
0.16417910447761347, 0.31, 0.075, 0.007, 0.0, 0.0, 0.0, 
0.16169154228855875, 0.318, 0.061, 0.011, 0.0, 0.0, 0.0, 
0.15920398009950404, 0.343, 0.06, 0.01, 0.0, 0.0, 0.0, 
0.15671641791044932, 0.326, 0.049, 0.007, 0.0, 0.0, 0.0, 
0.1542288557213946, 0.328, 0.064, 0.01, 0.0, 0.0, 0.0, 
0.1517412935323399, 0.342, 0.05, 0.007, 0.0, 0.0, 0.0, 
0.14925373134328518, 0.292, 0.06, 0.006, 0.0, 0.0, 0.0, 
0.14676616915423046, 0.305, 0.039, 0.003, 0.0, 0.0, 0.0, 
0.14427860696517575, 0.272, 0.043, 0.002, 0.0, 0.0, 0.0, 
0.14179104477612103, 0.308, 0.045, 0.007, 0.0, 0.0, 0.0, 
0.13930348258706632, 0.281, 0.04, 0.002, 0.0, 0.0, 0.0, 
0.1368159203980116, 0.267, 0.031, 0.003, 0.0, 0.0, 0.0, 
0.1343283582089569, 0.273, 0.048, 0.006, 0.0, 0.0, 0.0, 
0.13184079601990217, 0.273, 0.032, 0.003, 0.0, 0.0, 0.0, 
0.12935323383084746, 0.269, 0.042, 0.005, 0.0, 0.0, 0.0, 
0.12686567164179274, 0.254, 0.033, 0.005, 0.0, 0.0, 0.0, 
0.12437810945273801, 0.258, 0.03, 0.002, 0.0, 0.0, 0.0, 
0.12189054726368329, 0.245, 0.028, 0.001, 0.0, 0.0, 0.0, 
0.11940298507462856, 0.229, 0.03, 0.003, 0.0, 0.0, 0.0, 
0.11691542288557383, 0.228, 0.035, 0.003, 0.0, 0.0, 0.0, 
0.1144278606965191, 0.222, 0.019, 0.0, 0.0, 0.0, 0.0, 
0.11194029850746437, 0.237, 0.007, 0.001, 0.0, 0.0, 0.0, 
0.10945273631840964, 0.222, 0.023, 0.0, 0.0, 0.0, 0.0, 
0.10696517412935491, 0.23, 0.021, 0.001, 0.0, 0.0, 0.0, 
0.10447761194030018, 0.219, 0.025, 0.001, 0.0, 0.0, 0.0, 
0.10199004975124545, 0.204, 0.022, 0.001, 0.0, 0.0, 0.0, 
0.09950248756219073, 0.203, 0.023, 0.001, 0.0, 0.0, 0.0, 
0.097014925373136, 0.194, 0.02, 0.001, 0.0, 0.0, 0.0, 
0.09452736318408127, 0.177, 0.017, 0.001, 0.0, 0.0, 0.0, 
0.09203980099502654, 0.2, 0.013, 0.0, 0.0, 0.0, 0.0, 
0.08955223880597181, 0.184, 0.013, 0.0, 0.0, 0.0, 0.0, 
0.08706467661691708, 0.189, 0.011, 0.0, 0.0, 0.0, 0.0, 
0.08457711442786235, 0.166, 0.014, 0.0, 0.0, 0.0, 0.0, 
0.08208955223880762, 0.137, 0.013, 0.001, 0.0, 0.0, 0.0, 
0.0796019900497529, 0.174, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.07711442786069816, 0.124, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.07462686567164344, 0.156, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.07213930348258871, 0.154, 0.012, 0.0, 0.0, 0.0, 0.0, 
0.06965174129353398, 0.134, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.06716417910447925, 0.147, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.06467661691542452, 0.137, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.06218905472636979, 0.121, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.05970149253731506, 0.126, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.05721393034826033, 0.14, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.054726368159205604, 0.106, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.052238805970150876, 0.091, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.04975124378109615, 0.089, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.04726368159204142, 0.096, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.04477611940298669, 0.089, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.04228855721393196, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03980099502487723, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0373134328358225, 0.08, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.03482587064676777, 0.064, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.032338308457713044, 0.072, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.02985074626865832, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.027363184079603593, 0.06, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.024875621890548868, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.022388059701494142, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.019900497512439417, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.01741293532338469, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.014925373134329966, 0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.01243781094527524, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.009950248756220515, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.007462686567165789, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0049751243781110625, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.002487562189056336, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 
