q,1,3,6,12,24,48
0.4975124378109453, 0.9950248756218905, 0.9906717957193952, 0.9865327384085848, 0.9807563426060606, 0.9726460261170689, 0.9612224576935794, 
0.49502487562189057, 0.9900497512437811, 0.9813445149814624, 0.9730688098577364, 0.9615231612330739, 0.9453231775563159, 0.922535019139026, 
0.49253731343283585, 0.9850746268656718, 0.9720190811917108, 0.959611545408241, 0.9423109163497057, 0.9180624780389139, 0.8840271737754608, 
0.49004975124378114, 0.9800995024875623, 0.9626964174813276, 0.9461642721627979, 0.9231300373546785, 0.890894748611524, 0.8457871892409127, 
0.4875621890547264, 0.9751243781094527, 0.9533774465700153, 0.9327303112906477, 0.9039909071282841, 0.8638505076241487, 0.8079015174290337, 
0.4850746268656717, 0.9701492537313434, 0.9440630906288303, 0.9193129760566102, 0.8849038466874024, 0.8369598722759081, 0.7704542206061059, 
0.482587064676617, 0.9651741293532341, 0.9347542711430219, 0.9059155698559882, 0.8658790999780862, 0.8102524622344971, 0.7335264238002577, 
0.4800995024875623, 0.9601990049751246, 0.9254519087748698, 0.8925413842568038, 0.846926818839391, 0.7837573058207824, 0.6971957992795186, 
0.47761194029850756, 0.955223880597015, 0.9161569232265231, 0.8791936970508213, 0.8280570481716485, 0.7575027492323427, 0.6615360884553562, 
0.47512437810945285, 0.9502487562189057, 0.9068702331028402, 0.8658757703147977, 0.8092797113418183, 0.731516369258911, 0.6266166659928397, 
0.47263681592039813, 0.9452736318407964, 0.8975927557742244, 0.8525908484834125, 0.7906045958579037, 0.7058248899188264, 0.5925021502878883, 
0.4701492537313434, 0.9402985074626868, 0.8883254072394645, 0.839342156435304, 0.7720413393436671, 0.6804541034189139, 0.5592520637976367, 
0.4676616915422887, 0.9353233830845773, 0.8790691019885734, 0.8261328975936398, 0.753599415844061, 0.6554287958108979, 0.526920545994094, 
0.465174129353234, 0.930348258706468, 0.8698247528656257, 0.8129662520426333, 0.7352881224908642, 0.6307726776858178, 0.4955561209669705, 
0.4626865671641793, 0.9253731343283587, 0.860593270931596, 0.799845374661406, 0.717116566557038, 0.6065083202141593, 0.4652015209420701, 
0.46019900497512456, 0.9203980099502491, 0.851375565327198, 0.7867733932765988, 0.6990936529272442, 0.582657096803866, 0.4358935662201614, 
0.45771144278606984, 0.9154228855721396, 0.8421725431357235, 0.7737534068350971, 0.6812280720108216, 0.5592391306112692, 0.40766310129080074, 
0.45522388059701513, 0.9104477611940303, 0.8329851092458804, 0.7607884835982383, 0.6635282881223045, 0.5362732481016529, 0.3805349861486912, 
