q,1,3,6,12,24,48
0.4995004995004995, 0.9992642425852581, 0.9986545619173043, 0.9980691210079143, 0.9972468843574217, 0.9960860442149001, 0.99444133699125, 
0.49900099900099903, 0.9985270209892876, 0.9973040792751663, 0.9961276309885435, 0.9944718278917848, 0.9921272478809714, 0.9887918022120176, 
0.49850149850149855, 0.9977883396045939, 0.9959485757343982, 0.99417559436003, 0.9916750045985531, 0.9881240839414239, 0.9830526985050742, 
0.49800199800199807, 0.9970482028177627, 0.9945880750426878, 0.9922130760738334, 0.988856591051048, 0.9840770366976376, 0.9772253765083803, 
0.4975024975024976, 0.9963066150094311, 0.9932226010334122, 0.9902401416078259, 0.9860167663635275, 0.9799866016151427, 0.971311233621482, 
0.4970029970029971, 0.9955635805542592, 0.9918521776244535, 0.9882568569593706, 0.9831557121538779, 0.9758532851253511, 0.9653117129327643, 
0.4965034965034966, 0.9948191038209033, 0.9904768288170177, 0.9862632886383794, 0.9802736125059275, 0.9716776044231589, 0.9592283021089287, 
0.49600399600399614, 0.9940731891719881, 0.9890965786944574, 0.9842595036603575, 0.9773706539313999, 0.9674600872605631, 0.9530625322480879, 
0.49550449550449566, 0.9933258409640799, 0.9877114514210983, 0.9822455695394291, 0.9744470253315113, 0.963201271736409, 0.9468159766978979, 
0.4950049950049952, 0.992577063547661, 0.9863214712410675, 0.9802215542813494, 0.9715029179582267, 0.9589017060824018, 0.9404902498402019, 
0.4945054945054947, 0.9918268612671021, 0.9849266624771259, 0.9781875263765016, 0.9685385253751881, 0.9545619484455224, 0.9340870058436835, 
0.4940059940059942, 0.9910752384606376, 0.9835270495295045, 0.9761435547928817, 0.9655540434183233, 0.950182566666977, 0.9276079373860533, 
0.4935064935064937, 0.9903221994603404, 0.9821226568747436, 0.9740897089690699, 0.9625496701561485, 0.9457641380578184, 0.921054774347336, 
0.49300699300699324, 0.9895677485920958, 0.9807135090645362, 0.9720260588071918, 0.9595256058497792, 0.9413072491713698, 0.9144292824758261, 
0.49250749250749276, 0.9888118901755778, 0.9792996307245727, 0.9699526746658664, 0.9564820529126522, 0.9368124955725955, 0.9077332620283273, 
0.4920079920079923, 0.9880546285242242, 0.9778810465533923, 0.9678696273531476, 0.9534192158699845, 0.9322804816045602, 0.9009685463862965, 
0.4915084915084918, 0.9872959679452128, 0.976457781321236, 0.9657769881194548, 0.9503373013179659, 0.9277118201521022, 0.8941370006495392, 
0.4910089910089913, 0.9865359127394382, 0.9750298598689036, 0.9636748286504967, 0.9472365178827094, 0.9231071324028781, 0.8872405202091066, 
0.49050949050949083, 0.9857744672014872, 0.9735973071066142, 0.9615632210601853, 0.944117076178959, 0.9184670476059048, 0.8802810293010751, 
0.49000999000999035, 0.9850116356196174, 0.9721601480128703, 0.9594422378835478, 0.94097918876858, 0.9137922028277484, 0.8732604795428806, 
0.48951048951048987, 0.9842474222757334, 0.9707184076333274, 0.9573119520696293, 0.9378230701188327, 0.9090832427065048, 0.8661808484539079, 
0.4890109890109894, 0.9834818314453652, 0.9692721110796642, 0.9551724369743934, 0.934648936560446, 0.9043408192037008, 0.8590441379620196, 
0.4885114885114889, 0.9827148673976458, 0.9678212835284589, 0.9530237663536173, 0.9314570062455007, 0.8995655913542713, 0.8518523728977218, 
0.4880119880119884, 0.9819465343952894, 0.9663659502200684, 0.9508660143557843, 0.9282474991051343, 0.8947582250147453, 0.8446075994776736, 
0.48751248751248794, 0.9811768366945711, 0.964906136457512, 0.9486992555149761, 0.9250206368070825, 0.8899193926097937, 0.8373118837792302, 
0.48701298701298745, 0.9804057785453046, 0.9634418676053585, 0.94652356474376, 0.9217766427130619, 0.885049772877264, 0.8299673102077103, 
0.48651348651348697, 0.9796333641908221, 0.9619731690886164, 0.9443390173260795, 0.91851574183601, 0.8801500506118632, 0.8225759799580727, 
0.4860139860139865, 0.9788595978679541, 0.9605000663916297, 0.9421456889101422, 0.9152381607971938, 0.8752209164076135, 0.8151400094726804, 
0.485514485514486, 0.9780844838070089, 0.9590225850569766, 0.9399436555013108, 0.9119441277831984, 0.8702630663992359, 0.8076615288968202, 
0.4850149850149855, 0.9773080262317534, 0.9575407506843725, 0.9377329934549951, 0.9086338725028035, 0.8652772020025926, 0.8001426805336123, 
0.48451548451548504, 0.9765302293593934, 0.9560545889295765, 0.9355137794695461, 0.9053076261437617, 0.8602640296543292, 0.7925856172999677, 
0.48401598401598456, 0.9757510974005539, 0.9545641255033026, 0.9332860905791539, 0.9019656213294929, 0.8552242605508631, 0.784992501185193, 
0.4835164835164841, 0.9749706345592615, 0.9530693861701345, 0.9310500041467517, 0.8986080920756974, 0.8501586103868498, 0.7773655017138532, 
0.4830169830169836, 0.9741888450329247, 0.951570396747445, 0.9288055978569211, 0.8952352737469097, 0.8450677990932676, 0.7697067944144522, 
0.4825174825174831, 0.9734057330123167, 0.9500671831043191, 0.9265529497088061, 0.8918474030129936, 0.8399525505752569, 0.7620185592955014, 
0.4820179820179826, 0.9726213026815561, 0.9485597711604803, 0.924292138009031, 0.8884447178055936, 0.8348135924498477, 0.7543029793304841, 
