q,1,3,6,12,24,48
0.4995004995004995, 0.9990009990009989, 0.9981268743731301, 0.9972956775751283, 0.9961355524159453, 0.9945063436021514, 0.9922106027044971, 
0.49900099900099903, 0.9980019980019981, 0.9962537562237943, 0.994591382139359, 0.9922711896789971, 0.9890129394014623, 0.9844219361112341, 
0.49850149850149855, 0.9970029970029972, 0.9943806530294812, 0.9918871406811473, 0.9884069966311807, 0.9835200395618687, 0.976634730721195, 
0.49800199800199807, 0.9960039960039961, 0.9925075722675898, 0.9891829801876562, 0.9845430581043607, 0.9780278961808683, 0.9688497166329434, 
0.4975024975024976, 0.9950049950049951, 0.9906345214153858, 0.9864789276441088, 0.9806794589151621, 0.972536761256321, 0.961067623341643, 
0.4970029970029971, 0.9940059940059942, 0.9887615079499549, 0.983775010033144, 0.976816283859893, 0.9670468866532682, 0.9532891795383415, 
0.4965034965034966, 0.9930069930069934, 0.9868885393481593, 0.9810712543341672, 0.972953617709466, 0.9615585240707767, 0.9455151129096157, 
0.49600399600399614, 0.9920079920079923, 0.9850156230865925, 0.9783676875227068, 0.9690915452043268, 0.9560719250088227, 0.9377461499376749, 
0.49550449550449566, 0.9910089910089912, 0.983142766641534, 0.9756643365697667, 0.9652301510493827, 0.9505873407352176, 0.9299830157010007, 
0.4950049950049952, 0.9900099900099903, 0.9812699774889063, 0.9729612284411817, 0.9613695199089358, 0.9451050222525792, 0.9222264336756131, 
0.4945054945054947, 0.9890109890109895, 0.979397263104228, 0.9702583900969703, 0.9575097364016156, 0.9396252202653568, 0.9144771255370555, 
0.4940059940059942, 0.9880119880119884, 0.9775246309625698, 0.9675558484906892, 0.9536508850953216, 0.9341481851469238, 0.9067358109631927, 
0.4935064935064937, 0.9870129870129873, 0.9756520885385106, 0.9648536305687894, 0.949793050502168, 0.9286741669067391, 0.8990032074378976, 
0.49300699300699324, 0.9860139860139865, 0.9737796433060918, 0.9621517632699705, 0.9459363170734326, 0.9232034151575806, 0.891280030055725, 
0.49250749250749276, 0.9850149850149856, 0.9719073027387722, 0.9594502735245343, 0.9420807691945104, 0.9177361790828646, 0.8835669913276416, 
0.4920079920079923, 0.9840159840159846, 0.9700350743093842, 0.9567491882537411, 0.9382264911798757, 0.9122727074040524, 0.8758648009879252, 
0.4915084915084918, 0.9830169830169835, 0.9681629654900882, 0.9540485343691669, 0.93437356726805, 0.9068132483481599, 0.8681741658023033, 
0.4910089910089913, 0.9820179820179826, 0.966290983752329, 0.9513483387720568, 0.9305220816165758, 0.9013580496153644, 0.8604957893774065, 
0.49050949050949083, 0.9810189810189818, 0.9644191365667892, 0.9486486283526817, 0.9266721182969965, 0.8959073583467198, 0.8528303719716326, 
0.49000999000999035, 0.9800199800199807, 0.9625474314033459, 0.9459494299896961, 0.9228237612898454, 0.8904614210919948, 0.8451786103075093, 
